"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","H9UD1","H9UD2","H9UD3","H912h1","H912h2","H912h3","gene_name","biotype"
"ENSG00000269958",347.789895058237,-0.859670618556304,0.0886128231734815,-9.70142455424636,2.97318040830213e-22,2.79091373970398e-21,6.98172002335913,7.82030306488754,7.24773306554917,11.9458816754103,13.8842268991328,14.4764265653932,"RP11-73M18.8","sense_intronic"
"ENSG00000134769",498.562016023215,-0.739025482447499,0.0762126322363379,-9.69688962002725,3.10829819939404e-22,2.91474858224877e-21,0.660356116823559,0.652404441476353,0.748211962822755,1.21457384576764,1.1085083443068,1.14801419750989,"DTNA","protein_coding"
"ENSG00000078053",612.529446876521,-0.602944953183108,0.0621938099418955,-9.69461355955534,3.17838590597035e-22,2.97843060085845e-21,2.28045351915813,2.17181089167567,2.37770776377207,3.50715850141511,3.37838980061964,3.55416434083607,"AMPH","protein_coding"
"ENSG00000171533",162.925362591861,1.55796203500142,0.16078797453898,9.68954326011317,3.34019030097807e-22,3.12684321606784e-21,0.506296173397095,0.395125435978065,0.42276242833935,0.117919609617956,0.151183291253995,0.166196379776179,"MAP6","protein_coding"
"ENSG00000099617",309.008508425648,0.940339816892894,0.0970501616718811,9.68921432683552,3.35096445433289e-22,3.13585637359477e-21,9.10809866900309,9.49156807187039,9.47558200157964,4.97876721392633,4.44092288875319,5.18660118711732,"EFNA2","protein_coding"
"ENSG00000225077",114.150692204672,1.2641245015042,0.130502722182942,9.68657573082739,3.43864495605197e-22,3.21680827119488e-21,3.39007874288829,3.63214426868963,3.69663596835455,1.22195507628435,1.68025897468434,1.53238998735592,"LINC00337","lincRNA"
"ENSG00000091656",144.220037791751,1.38138622115137,0.142857170414688,9.66970168274692,4.05558523785966e-22,3.78618146924441e-21,0.250746338469272,0.298899383406896,0.286617177264585,0.122965038442815,0.0978190150332879,0.0964451977812564,"ZFHX4","protein_coding"
"ENSG00000175711",503.949011887157,-0.727216972658677,0.0752903027981243,-9.65883979253691,4.50941891102137e-22,4.19840863090431e-21,1.11617160401337,1.07436120970235,1.05986422636567,1.75817094101134,1.85984724937103,1.79740258695509,"B3GNTL1","protein_coding"
"ENSG00000264112",1196.92668280982,-1.1462566180893,0.118716495553619,-9.65541151416137,4.6628338293281e-22,4.336815842009e-21,2.87093571230173,3.16331165781365,2.85288614537681,6.48493333910699,7.06905473779476,6.38633150808444,"RP11-159D12.2","lincRNA"
"ENSG00000148357",130.344765954705,1.10264485394119,0.114232744616786,9.65261631102548,4.79173205936886e-22,4.45367406047928e-21,0.659874080191441,0.693775272383768,0.627488270616064,0.330812807984719,0.283849986334478,0.306468138544406,"HMCN2","protein_coding"
"ENSG00000260708",198.016273679414,1.07741715824908,0.111619130157116,9.65262098649661,4.7915135372506e-22,4.45367406047928e-21,11.5920897574476,11.9338760354382,11.7518948223523,5.20813955804868,5.3869941230637,6.05174327037828,"CTA-29F11.1","antisense"
"ENSG00000271430",641.040059916544,-0.869080288788979,0.0901833833220895,-9.63681175816018,5.58971072812607e-22,5.1865464446834e-21,3.34951680915199,3.14096129984194,3.28115237316257,5.44482374610645,6.44437131060437,6.10298974918826,"RP3-368A4.5","sense_intronic"
"ENSG00000266392",31.971944137372,-3.50004619245337,0.36330088699188,-9.63401499355985,5.74402301909966e-22,5.3261166340774e-21,1.19304149577418,0.783431015455969,0.696270020867137,20.6415469026478,17.1527709459779,22.7340620209978,"MIR4740","miRNA"
"ENSG00000155016",570.375878380395,-0.652048974611707,0.0677022275475747,-9.63113029262603,5.90760362772362e-22,5.47408594870984e-21,2.05905340830711,2.16580892191137,2.35299519355051,3.69048916817518,3.33263482749611,3.39186179578835,"CYP2U1","protein_coding"
"ENSG00000168899",143.029569312161,-2.0737100033675,0.215427759642338,-9.62601108979805,6.20932162051928e-22,5.74587986142269e-21,0.55063453651116,0.542375318392594,0.455253475182359,2.40818047197558,1.89999924324679,2.95567436892712,"VAMP5","protein_coding"
"ENSG00000169379",1040.84315771318,-0.609797330767337,0.0633501272171676,-9.6258264593048,6.22048374061047e-22,5.75426290041665e-21,2.97269761871242,2.97562372332572,3.32022769156463,4.85635238861213,4.79584044846245,4.60738416653749,"ARL13B","protein_coding"
"ENSG00000203685",150.124667197427,-1.24674151830172,0.129668727624581,-9.6148203282391,6.92301093888441e-22,6.3911723455025e-21,0.32479027243448,0.269238421753736,0.275880574305847,0.731634344393043,0.72679665571637,0.636943843115157,"C1orf95","protein_coding"
"ENSG00000153814",320.576038930681,0.75843415923128,0.0789446925799947,9.60715830849246,7.45787999961401e-22,6.87104277540196e-21,3.03513317842849,2.97733018373845,3.19167059938537,1.682132031171,1.92469450704272,1.84663476243715,"JAZF1","protein_coding"
"ENSG00000223486",133.122952152835,-1.4764574656864,0.153692920983761,-9.60654177327014,7.50265538073526e-22,6.9099683333241e-21,0.437581551961767,0.513553441569799,0.46456812429095,1.27255021596034,1.44565159812256,1.34183332763249,"AC092198.1","lincRNA"
"ENSG00000174007",358.078050247545,-0.831579237635753,0.0865821032353382,-9.60451648275907,7.65162085001551e-22,7.04242520413638e-21,2.15137741786811,2.13032013971103,2.24207804311487,3.86009118815532,3.98667492281893,3.8768550709829,"CEP19","protein_coding"
"ENSG00000269386",194.166516176305,-1.16199664190633,0.121059218466965,-9.59858040239558,8.10530323997627e-22,7.44496181790771e-21,2.49238340163897,2.00669484149232,2.29570344682967,4.91218819456611,4.80485319007489,5.70622851618713,"RAB11B-AS1","antisense"
"ENSG00000197933",408.105139062726,-0.772133206281979,0.0804454556862009,-9.59822030586652,8.13366532898309e-22,7.4685061878176e-21,2.9648949087743,2.64945600834967,2.60442930131595,4.84769960808423,4.59671939730807,4.67601147365544,"ZNF823","protein_coding"
"ENSG00000157741",2581.7150490497,-0.617159363253043,0.0643623692927971,-9.58882294163944,8.90955964497992e-22,8.16724558008661e-21,2.30723129254168,2.47142221014538,2.49226934785306,4.00775549071,3.77750368280812,3.43717547721554,"UBN2","protein_coding"
"ENSG00000171812",59.5441768540835,1.65943069126438,0.173141199976972,9.58426239095654,9.31206270601935e-22,8.53049788499523e-21,0.734985092792787,0.882492260558057,0.789006627500833,0.245974750563673,0.286932433897173,0.215979417215499,"COL8A2","protein_coding"
"ENSG00000244398",1007.7836750936,-0.749790488837278,0.0782773656808398,-9.57863722566237,9.83338086669932e-22,9.00504687602054e-21,53.6980172303594,50.4324563968291,51.9957532872791,82.8459095078702,89.2104395461376,92.2529503729524,"RP11-466H18.1","processed_pseudogene"
"ENSG00000148175",322.907151784989,-0.718693749098126,0.0750718454032186,-9.5734125788163,1.0343398139332e-21,9.45943861251814e-21,3.36088518931507,3.26417341008226,3.22335136302,5.3201360333044,5.47408318557382,5.49413006931361,"STOM","protein_coding"
"ENSG00000077713",695.15902827421,0.636016091054208,0.0664567741088684,9.57037261562375,1.06521065104822e-21,9.73525686193466e-21,6.20917776227641,6.29825720852523,6.45653537327695,4.04945403281159,4.35718927580527,3.84021804102121,"SLC25A43","protein_coding"
"ENSG00000248409",56.7439958816956,-2.28037395000856,0.238341564928041,-9.56767213766111,1.09339754953982e-21,9.98619397465226e-21,0.597469111556227,0.510039746946295,1.08093430107593,4.7206462988011,3.36728800701011,3.75227325190386,"KB-1269D1.8","unprocessed_pseudogene"
"ENSG00000134873",243.526453324683,0.84757593699684,0.0886297328750157,9.56311058944608,1.14269538508252e-21,1.04329575649026e-20,4.091638171306,3.85503687842121,4.30214534047329,2.5008027978208,2.07172994407871,2.25000711334577,"CLDN10","protein_coding"
"ENSG00000004777",1050.10607430275,0.614917694270047,0.0644042479706489,9.54778160829213,1.3250311330497e-21,1.2089638844161e-20,7.00651042698863,7.04216607552878,6.9008168940791,4.4583386760643,4.65531421046753,4.60208613716979,"ARHGAP33","protein_coding"
"ENSG00000113240",714.517486911292,-0.694739158918434,0.0727828786699794,-9.54536522344219,1.35628859395684e-21,1.23707082654803e-20,1.48919402255205,1.4886573447401,1.64133970908477,2.78989105662996,2.43290539141892,2.31662728253585,"CLK4","protein_coding"
"ENSG00000179431",397.965814464329,0.685757931060678,0.0718665050474694,9.54210769826249,1.39958416620405e-21,1.27571024449838e-20,7.84339566221825,7.95742074270277,7.98522246788768,5.08666691529536,4.64889100552991,5.08840454570582,"FJX1","protein_coding"
"ENSG00000107968",358.52359072897,-0.833173070790138,0.0873637992420018,-9.53682278036249,1.47275221962284e-21,1.34150862135618e-20,1.43324007517887,1.52824525633725,1.39476361997365,2.58205631832761,2.71881660664962,2.52085945725282,"MAP3K8","protein_coding"
"ENSG00000070193",165.83404659227,-1.93423790312785,0.203145510236705,-9.52144057170685,1.70794772598765e-21,1.5547097014704e-20,0.158094837865791,0.147527527653117,0.160250788595459,0.655031486731319,0.660361742961728,0.66325980711552,"FGF10","protein_coding"
"ENSG00000249550",358.921186270299,-0.800814431648297,0.0841798105038407,-9.51314129665045,1.84990235254468e-21,1.68224918819143e-20,1.31303741785138,1.30985332802707,1.34510237639643,2.36843797533727,2.28945883389112,2.3123669647446,"LINC01234","lincRNA"
"ENSG00000270392",203.76389945316,-1.46993575744642,0.154535091375939,-9.51198685268514,1.87055165924551e-21,1.7004619618583e-20,1.16529634470966,0.934270086035917,0.984531081426247,3.62203888186268,2.81698779094411,2.35654686569625,"PFN1P2","transcribed_processed_pseudogene"
"ENSG00000068831",151.922328073943,1.06279729407091,0.111807993928219,9.50555731062686,1.98979659692577e-21,1.80646331392435e-20,1.68014127807251,1.67522120242841,1.58617726647247,0.755228195353289,0.880982555095198,0.726129616596999,"RASGRP2","protein_coding"
"ENSG00000012779",27.0434976922156,-2.44332160065775,0.257200203738255,-9.49968765632955,2.10520792317344e-21,1.908075667499e-20,0.134337112124707,0.10585770289271,0.111720538200799,0.64497916662295,0.65474839873682,0.713878562725588,"ALOX5","protein_coding"
"ENSG00000135324",55.8152669304041,1.69235087298544,0.178277725980772,9.49277798824947,2.24957738078188e-21,2.03622844427174e-20,2.05970052939741,1.78810032974948,2.08832496969324,0.573802406931478,0.602298877620034,0.627754759429238,"MRAP2","protein_coding"
"ENSG00000168314",58.8454401336561,2.34606962770871,0.247307537947213,9.48644609534496,2.39045269994178e-21,2.16231263565312e-20,0.179014345907006,0.219075707797203,0.187579078372618,0.0351958821821699,0.0280772866410292,0.0393097971443864,"MOBP","protein_coding"
"ENSG00000274248",144.893787717218,-1.65760184176968,0.174764403886252,-9.48477953696197,2.42895974833083e-21,2.19641855894172e-20,2.1012924409442,1.37984946593213,1.69800043798566,5.08048396345816,5.71685256173691,6.37710581179646,"AJ011932.1","lincRNA"
"ENSG00000163673",31.0411766529806,2.86788348705505,0.30259215425712,9.47771925579451,2.59901443002468e-21,2.34631579837563e-20,0.3336808623031,0.246506873342694,0.292108843382661,0.0360826152848727,0.0359808402751369,0.0261204851970946,"DCLK3","protein_coding"
"ENSG00000240370",81.6419193004804,1.44890144164679,0.15292355361587,9.47467808187548,2.67584501575093e-21,2.4140833223209e-20,3.1756449461269,3.08648971849156,2.85380892456368,1.21557062522604,1.15153487506089,0.939044104395957,"RPL13P5","transcribed_processed_pseudogene"
"ENSG00000030419",226.311877575586,-0.961342371397311,0.101525018171067,-9.46901944678773,2.82482875463634e-21,2.54681348313391e-20,0.370486170378894,0.429446927957665,0.383460474727563,0.860570374544215,0.736307917519259,0.72845057884183,"IKZF2","protein_coding"
"ENSG00000161082",423.443956259993,0.63792386042874,0.0674117584711842,9.4630947908209,2.98961169936782e-21,2.69360371846564e-20,3.14836996320089,3.17078877620053,3.10928948063527,1.97523567596802,2.08088396535868,2.0192569677059,"CELF5","protein_coding"
"ENSG00000183960",359.647395843992,-1.30718317588687,0.138197188021165,-9.45882614982496,3.1141946539465e-21,2.80492785766748e-20,0.26895828125293,0.248868050290421,0.21404527316833,0.701537284532899,0.643312609746843,0.515139716682601,"KCNH8","protein_coding"
"ENSG00000178752",344.821892594528,0.819971971476112,0.0867177147215547,9.45564552881717,3.21034898168637e-21,2.88963089427251e-20,3.37371560717105,3.33002046687233,3.48758768570964,1.75961675023972,1.80305779249602,2.20812954340977,"FAM132B","protein_coding"
"ENSG00000132622",79.1554268802765,1.4225439428011,0.150466468555675,9.45422562552361,3.25421712570429e-21,2.92719076958075e-20,1.57431499188481,1.48804653364138,1.47562399217732,0.570901559049749,0.493843027679822,0.608183233561765,"HSPA12B","protein_coding"
"ENSG00000163617",267.457955052891,-0.984409084490401,0.104147216888674,-9.45209208559709,3.32125037288215e-21,2.98356447646666e-20,0.803160124441603,0.721309057696354,0.670010544311711,1.4795119701483,1.45903675623453,1.44170639227693,"KIAA1407","protein_coding"
"ENSG00000183166",531.409851583768,1.58468422059018,0.16766996245222,9.45121116158036,3.34932469475531e-21,3.00779690261206e-20,0.242247361133573,0.206634615918709,0.196762909605097,0.0712948166045402,0.0581675904687171,0.0723892735691182,"CALN1","protein_coding"
"ENSG00000271824",117.952560997485,-1.19586382968342,0.126543678891132,-9.45020596968927,3.38164616043994e-21,3.0358262430485e-20,1.60813691721931,1.702446822729,1.60513838643816,3.74445337934055,3.98022486942003,3.64242096457481,"AC009014.3","lincRNA"
"ENSG00000157152",356.996019551774,-0.788311385747504,0.0834445685322147,-9.44712639317162,3.48260130174211e-21,3.12440719408424e-20,1.17267812693904,1.16811590875702,1.12692093118704,1.9717163005635,1.93953380430854,2.1155721679544,"SYN2","protein_coding"
"ENSG00000197363",672.618191017519,-0.592671626721424,0.0628020133743686,-9.437143729588,3.83079338654306e-21,3.42667536567433e-20,2.40721070454813,2.40829764114451,2.28498033694331,3.46663658371617,3.50979042574332,3.77758905473248,"ZNF517","protein_coding"
"ENSG00000214575",287.444200896225,0.775993752070411,0.0822888770825307,9.43011716264079,4.09631152568767e-21,3.66059347738052e-20,1.52183588974043,1.69427089721129,1.6365947617692,0.891744978180124,0.933954284130972,1.01169333633429,"CPEB1","protein_coding"
"ENSG00000187140",51.5249697114899,1.81728087726946,0.192716222122265,9.42982825865341,4.10760971386486e-21,3.66949149854666e-20,1.80157272851806,1.65624677764181,1.64020655922393,0.488331898200226,0.497315238165267,0.425498088681119,"FOXD3","protein_coding"
"ENSG00000120457",444.981104195983,1.54688642028885,0.164369761024269,9.41101581367175,4.91364867799486e-21,4.37954947153007e-20,0.291181023113325,0.42012113384085,0.391331333548423,0.117078016070838,0.106134349608441,0.135385755489447,"KCNJ5","protein_coding"
"ENSG00000143340",40.3354319170506,2.57057000036053,0.273176354352773,9.4099286391419,4.96473865363448e-21,4.42220520115235e-20,0.594265083319624,0.517484598211978,0.648399960993151,0.0745054116458585,0.0668657347980027,0.117886599743819,"FAM163A","protein_coding"
"ENSG00000198336",333.419111949436,-1.1052119135639,0.11751888575961,-9.40454724719448,5.22546865166052e-21,4.64839072546771e-20,1.07198716307338,1.44810231707754,1.35402388226699,2.6760831895181,2.73458784726771,3.08259131539236,"MYL4","protein_coding"
"ENSG00000044524",49.4339777234468,1.87142046817511,0.199012507230007,9.40353193989076,5.27615772372735e-21,4.69043222203871e-20,0.442966261092061,0.517670179526644,0.545519319615562,0.152631156674509,0.142485708906955,0.105789139178523,"EPHA3","protein_coding"
"ENSG00000124839",391.449044200408,1.10415089194618,0.1175295075533,9.39466960197581,5.73976804222728e-21,5.09760704120302e-20,1.28857461157629,1.24344899724733,1.3206275620545,0.584548929116381,0.619048990318777,0.577802514490086,"RAB17","protein_coding"
"ENSG00000269113",794.792656866335,0.840439545703434,0.0895793219314376,9.38207085723077,6.46894851020352e-21,5.73218387579983e-20,1.0792327321028,1.10865401305782,1.04143544065157,0.576196720832372,0.617587541907645,0.605116969979062,"TRABD2B","protein_coding"
"ENSG00000144191",253.788249474374,-2.95183020370399,0.314845700714014,-9.37548201233102,6.8860406860078e-21,6.0978230191337e-20,0.0228907002387006,0.0112736761018104,0.0150291267638064,0.2425782522022,0.281386936806792,0.234992315204273,"CNGA3","protein_coding"
"ENSG00000214562",203.885584064434,-1.0954394935716,0.116934580997322,-9.36796869008915,7.39418197426353e-21,6.53722136871641e-20,0.333573377415458,0.385098123345464,0.348533733423328,0.766411623364598,0.767344003607614,0.779752175138218,"NUTM2D","protein_coding"
"ENSG00000151892",22.0088672400422,2.60053385903842,0.277635751583887,9.3667110384834,7.48278973330504e-21,6.61342298037551e-20,0.22780953546091,0.234592176357863,0.228888517399132,0.0313526285874068,0.035730508604145,0.0396029214497442,"GFRA1","protein_coding"
"ENSG00000128311",1120.74670082507,-0.632858017969677,0.0676469763186224,-9.35530384963354,8.33597678611802e-21,7.35560570133981e-20,11.7444064230367,12.2689665143774,12.8854886102345,18.6077630996688,17.9192881649164,21.0472778341671,"TST","protein_coding"
